datetime,strt,ID,Tmp1,Tmp2,Cnt,stp
2022-12-05 09:38:24,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:38:27,-*,3,35.75,35.75,1,"*-
"
2022-12-05 09:38:31,-*,3,35.75,35.75,1,"*-
"
2022-12-05 09:38:35,-*,3,35.75,35.75,1,"*-
"
2022-12-05 09:38:39,-*,3,35.75,35.75,1,"*-
"
2022-12-05 09:38:43,-*,3,35.75,35.75,1,"*-
"
2022-12-05 09:38:47,-*,3,35.75,35.75,1,"*-
"
2022-12-05 09:38:51,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:38:54,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:38:58,-*,3,35.75,35.75,1,"*-
"
2022-12-05 09:39:02,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:06,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:10,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:14,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:18,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:21,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:25,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:29,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:33,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:37,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:41,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:45,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:48,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:52,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:39:56,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:00,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:04,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:08,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:12,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:16,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:19,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:23,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:27,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:31,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:35,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:39,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:43,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:46,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:50,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:54,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:40:58,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:02,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:06,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:10,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:14,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:17,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:21,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:25,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:29,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:33,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:37,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:41,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:44,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:48,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:52,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:41:56,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:00,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:04,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:08,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:11,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:15,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:19,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:23,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:27,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:31,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:35,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:38,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:42,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:46,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:50,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:54,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:42:58,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:43:02,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:43:06,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:43:09,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:43:12,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:43:16,-*,3,35.75,35.81,1,"*-
"
2022-12-05 09:43:19,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:23,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:27,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:31,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:35,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:38,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:42,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:46,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:50,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:54,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:43:58,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:02,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:05,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:09,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:12,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:16,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:20,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:24,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:28,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:32,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:35,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:39,-*,3,35.75,35.81,2,"*-
"
2022-12-05 09:44:43,-*,3,35.75,35.75,2,"*-
"
2022-12-05 09:44:47,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:44:51,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:44:55,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:44:59,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:45:02,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:45:06,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:45:10,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:45:14,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:45:18,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:45:22,-*,3,35.75,35.75,3,"*-
"
2022-12-05 09:45:26,-*,3,35.75,35.75,4,"*-
"
2022-12-05 09:45:29,-*,3,35.75,35.75,4,"*-
"
2022-12-05 09:45:33,-*,3,35.75,35.75,4,"*-
"
2022-12-05 09:45:37,-*,3,35.75,35.75,4,"*-
"
2022-12-05 09:45:41,-*,3,35.75,35.75,4,"*-
"
2022-12-05 09:45:45,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:45:49,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:45:53,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:45:56,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:46:00,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:46:04,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:46:08,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:46:12,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:46:16,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:46:20,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:46:23,-*,3,35.75,35.75,5,"*-
"
2022-12-05 09:46:27,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:46:31,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:46:35,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:46:39,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:46:43,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:46:47,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:46:50,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:46:54,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:46:58,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:02,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:06,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:10,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:14,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:17,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:21,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:25,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:29,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:33,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:37,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:41,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:45,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:48,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:52,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:47:56,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:00,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:04,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:08,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:12,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:15,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:19,-*,3,35.75,35.75,6,"*-
"
