datetime,strt,ID,Tmp1,Tmp2,Cnt,stp
2022-12-25 03:19:35,-*,3,37.00,37.13,11001,"*-
"
2022-12-25 03:19:39,-*,3,37.25,37.13,11001,"*-
"
2022-12-25 03:19:43,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:19:47,-*,3,37.25,37.13,11001,"*-
"
2022-12-25 03:19:51,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:19:54,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:19:58,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:20:02,-*,3,37.25,37.06,11002,"*-
"
2022-12-25 03:20:06,-*,3,37.25,37.06,11002,"*-
"
2022-12-25 03:20:10,-*,3,37.25,37.06,11002,"*-
"
2022-12-25 03:20:14,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:20:18,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:20:21,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:20:25,-*,3,37.00,37.13,11002,"*-
"
2022-12-25 03:20:29,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:20:33,-*,3,37.00,37.13,11002,"*-
"
2022-12-25 03:20:37,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:20:41,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:20:45,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:20:48,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:20:52,-*,3,37.00,37.13,11002,"*-
"
2022-12-25 03:20:56,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:00,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:04,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:08,-*,3,37.25,37.19,11002,"*-
"
2022-12-25 03:21:12,-*,3,37.25,37.19,11002,"*-
"
2022-12-25 03:21:15,-*,3,37.00,37.19,11002,"*-
"
